csi_time,predicted_mcs
12644038.47299999,344.1
12644140.47299999,275.3
12696444.47299999,309.7
12696552.47299999,309.7
12696762.47299999,309.7
12696867.47299999,309.7
12697077.47299999,309.7
12697271.47299999,309.7
12697592.47299999,309.7
12697741.47299999,309.7
12697806.47299999,309.7
12698212.47299999,309.7
12698435.47299999,309.7
12698742.47299999,309.7
12698956.47299999,309.7
12699158.47299999,309.7
12699265.47299999,309.7
12699364.47299999,309.7
12699375.47299999,309.7
12699684.47299999,309.7
12699898.47299999,309.7
12700116.47299999,309.7
12700417.47299999,309.7
12700434.47299999,309.7
12700706.47299999,309.7
12700842.47299999,309.7
12700946.47299999,309.7
12701775.47299999,309.7
12701877.47299999,309.7
12701977.47299999,309.7
12702191.47299999,309.7
12702498.47299999,309.7
12702611.47299999,309.7
12703265.47299999,309.7
12703369.47299999,309.7
12703761.47299999,309.7
12703865.47299999,309.7
12703969.47299999,309.7
12704275.47299999,309.7
12704284.47299999,309.7
12704594.47299999,309.7
12704802.47299999,344.1
12705217.47299999,309.7
12705316.47299999,309.7
12705685.47299999,309.7
12705863.47299999,309.7
12770476.47299999,275.3
12770686.47299999,275.3
12771003.47299999,275.3
12771202.47299999,275.3
12771516.47299999,275.3
12771737.47299999,275.3
12771836.47299999,275.3
12772037.47299999,275.3
12772396.47299999,275.3
12772496.47299999,275.3
12772604.47299999,275.3
12773099.47299999,275.3
12773412.47299999,344.1
12773508.47299999,275.3
12773616.47299999,275.3
12773723.47299999,344.1
12774054.47299999,344.1
12774139.47299999,344.1
12774150.47299999,344.1
12774249.47299999,344.1
12774350.47299999,344.1
12774558.47299999,344.1
12774663.47299999,275.3
12774875.47299999,344.1
12774885.47299999,344.1
12775085.47299999,344.1
12775325.47299999,344.1
12775717.47299999,344.1
12776135.47299999,344.1
12776144.47299999,275.3
12777081.47299999,344.1
12777187.47299999,275.3
12777285.47299999,275.3
12777391.47299999,275.3
12777601.47299999,344.1
12777703.47299999,275.3
12778125.47299999,275.3
12778467.47299999,344.1
12778744.47299999,275.3
12778756.47299999,275.3
12778776.47299999,275.3
12778961.47299999,275.3
12779061.47299999,275.3
12779169.47299999,275.3
12779272.47299999,344.1
12779373.47299999,275.3
12779996.47299999,275.3
12816804.47299999,309.7
12820056.47299999,344.1
12820375.47299999,344.1
12820572.47299999,309.7
12820676.47299999,309.7
12821642.47299999,344.1
12821742.47299999,309.7
12822188.47299999,344.1
12822778.47299999,344.1
12822986.47299999,309.7
12824354.47299999,344.1
12824466.47299999,344.1
12825077.47299999,309.7
12825604.47299999,309.7
12825720.47299999,344.1
12881542.47299999,206.5
12881765.47299999,206.5
12882177.47299999,206.5
12882302.47299999,206.5
12882703.47299999,206.5
12882806.47299999,206.5
12883116.47299999,206.5
12883213.47299999,206.5
12883434.47299999,206.5
12883741.47299999,206.5
12883948.47299999,206.5
12884051.47299999,206.5
12884366.47299999,206.5
12884469.47299999,206.5
12884580.47299999,206.5
12884685.47299999,206.5
12884924.47299999,206.5
12885526.47299999,206.5
12885839.47299999,206.5
12886042.47299999,206.5
12886358.47299999,206.5
12886592.47299999,206.5
12886681.47299999,206.5
12886783.47299999,206.5
12886990.47299999,206.5
12887004.47299999,206.5
12887212.47299999,206.5
12887793.47299999,206.5
12888154.47299999,206.5
12888358.47299999,206.5
12888467.47299999,206.5
12888675.47299999,206.5
12888981.47299999,206.5
12889090.47299999,206.5
12889196.47299999,206.5
12889923.47299999,206.5
12890028.47299999,206.5
12890664.47299999,206.5
12891182.47299999,206.5
12938131.47299999,206.5
12938142.47299999,206.5
12938550.47299999,206.5
12938652.47299999,206.5
12938761.47299999,206.5
12938770.47299999,206.5
12939182.47299999,206.5
12939489.47299999,206.5
12939595.47299999,206.5
12939613.47299999,206.5
12939815.47299999,206.5
12940027.47299999,206.5
12940143.47299999,206.5
12940644.47299999,206.5
12940845.47299999,206.5
12940854.47299999,206.5
12940963.47299999,206.5
12940973.47299999,206.5
12941171.47299999,206.5
12941267.47299999,206.5
12941369.47299999,206.5
12941589.47299999,206.5
12942307.47299999,206.5
12942528.47299999,206.5
12942628.47299999,206.5
12942638.47299999,206.5
12943162.47299999,206.5
12943272.47299999,206.5
12943458.47299999,206.5
12943471.47299999,206.5
12943670.47299999,206.5
12943871.47299999,206.5
12943976.47299999,206.5
12943992.47299999,206.5
12944099.47299999,206.5
12944190.47299999,206.5
12944296.47299999,206.5
12944522.47299999,206.5
12944729.47299999,206.5
12944924.47299999,206.5
12945025.47299999,206.5
12945040.47299999,206.5
12945341.47299999,206.5
12945353.47299999,206.5
12945546.47299999,206.5
12945559.47299999,206.5
12945675.47299999,206.5
12945876.47299999,206.5
12946172.47299999,206.5
12946489.47299999,206.5
12946584.47299999,206.5
12946593.47299999,206.5
12946699.47299999,206.5
12946792.47299999,206.5
12946807.47299999,206.5
12947008.47299999,206.5
12947109.47299999,206.5
12947442.47299999,206.5
12947530.47299999,206.5
12947862.47299999,206.5
12947960.47299999,206.5
12998476.47299999,206.5
12999016.47299999,206.5
12999320.47299999,206.5
12999529.47299999,206.5
12999535.47299999,206.5
12999956.47299999,206.5
13000126.47299999,206.5
13000282.47299999,206.5
13000395.47299999,206.5
13000681.47299999,206.5
13000993.47299999,206.5
13001518.47299999,206.5
13001822.47299999,206.5
13001831.47299999,206.5
13002033.47299999,206.5
13002447.47299999,206.5
13002888.47299999,206.5
13002991.47299999,206.5
13003604.47299999,206.5
13004018.47299999,206.5
13004127.47299999,206.5
13004433.47299999,206.5
13004536.47299999,206.5
13004544.47299999,206.5
13004649.47299999,206.5
13005063.47299999,206.5
13005451.47299999,206.5
13005763.47299999,206.5
13005797.47299999,206.5
13005911.47299999,206.5
13006025.47299999,206.5
13006218.47299999,206.5
13006424.47299999,206.5
13006632.47299999,206.5
13006947.47299999,206.5
13007050.47299999,206.5
13007152.47299999,206.5
13007250.47299999,206.5
13008094.47299999,206.5
13008216.47299999,206.5
13008320.47299999,206.5
13069485.47299999,137.6
13069583.47299999,137.6
13069904.47299999,137.6
13070419.47299999,137.6
13070678.47299999,137.6
13070986.47299999,137.6
13071164.47299999,206.5
13072824.47299999,137.6
13073136.47299999,137.6
13074089.47299999,137.6
13075440.47299999,137.6
13075544.47299999,137.6
13075645.47299999,137.6
13075753.47299999,137.6
13076271.47299999,137.6
13077010.47299999,137.6
13077114.47299999,137.6
13077224.47299999,137.6
13077430.47299999,137.6
13077649.47299999,137.6
13129002.47299999,206.5
13344857.47299999,206.5
13345687.47299999,309.7
13345889.47299999,275.3
13345894.47299999,309.7
13346208.47299999,309.7
13346312.47299999,275.3
13346412.47299999,275.3
13346619.47299999,344.1
13346625.47299999,309.7
13347152.47299999,309.7
13347456.47299999,309.7
13347464.47299999,309.7
13347565.47299999,275.3
13349454.47299999,275.3
13349574.47299999,275.3
13349873.47299999,206.5
13350541.47299999,206.5
13350744.47299999,206.5
13351136.47299999,206.5
13351347.47299999,275.3
13351766.47299999,206.5
13352186.47299999,206.5
13352702.47299999,309.7
13353123.47299999,206.5
13353278.47299999,206.5
13353438.47299999,206.5
13354169.47299999,206.5
13354265.47299999,206.5
13354275.47299999,309.7
13354477.47299999,309.7
13362126.47299999,206.5
13362558.47299999,206.5
13362564.47299999,309.7
13362740.47299999,275.3
13362945.47299999,309.7
13363048.47299999,309.7
13363256.47299999,275.3
13363667.47299999,275.3
13363781.47299999,275.3
13364085.47299999,309.7
13364295.47299999,275.3
13364504.47299999,275.3
13365662.47299999,275.3
13365781.47299999,309.7
13366817.47299999,309.7
13367133.47299999,206.5
13367644.47299999,206.5
13367970.47299999,206.5
13368289.47299999,206.5
13369851.47299999,206.5
13370060.47299999,309.7
13370164.47299999,206.5
13370271.47299999,206.5
13370387.47299999,206.5
13370507.47299999,206.5
13370710.47299999,206.5
13371319.47299999,206.5
13371853.47299999,206.5
13371945.47299999,206.5
13372046.47299999,309.7
13513919.47299999,412.9
13513979.47299999,412.9
13514290.47299999,412.9
13514408.47299999,412.9
13514581.47299999,309.7
13514591.47299999,412.9
13514808.47299999,412.9
13515011.47299999,309.7
13515323.47299999,309.7
13515432.47299999,309.7
13515534.47299999,309.7
13515954.47299999,309.7
13516165.47299999,412.9
13516268.47299999,412.9
13516369.47299999,412.9
13516472.47299999,412.9
13516577.47299999,412.9
13516692.47299999,412.9
13516935.47299999,309.7
13516996.47299999,412.9
13517142.47299999,309.7
13517248.47299999,309.7
13517435.47299999,309.7
13517622.47299999,344.1
13517728.47299999,309.7
13517845.47299999,309.7
13518141.47299999,309.7
13518249.47299999,309.7
13518361.47299999,412.9
13518667.47299999,309.7
13518677.47299999,309.7
13518777.47299999,309.7
13518882.47299999,412.9
13518988.47299999,412.9
13519088.47299999,412.9
13519397.47299999,412.9
13519412.47299999,412.9
13519502.47299999,458.8
13519621.47299999,412.9
13519806.47299999,412.9
13519830.47299999,309.7
13519941.47299999,309.7
13520115.47299999,344.1
13520133.47299999,309.7
13520960.47299999,309.7
13520973.47299999,412.9
13521072.47299999,309.7
13521170.47299999,412.9
13521378.47299999,412.9
13521387.47299999,412.9
13521485.47299999,412.9
13521587.47299999,412.9
13521600.47299999,412.9
13521701.47299999,412.9
13521799.47299999,309.7
13521909.47299999,309.7
13522004.47299999,309.7
13522013.47299999,309.7
13522123.47299999,309.7
13522222.47299999,309.7
13522537.47299999,309.7
13522544.47299999,344.1
13522880.47299999,412.9
13522980.47299999,309.7
13523153.47299999,412.9
13523161.47299999,309.7
13523267.47299999,309.7
13523362.47299999,309.7
13523374.47299999,309.7
13523473.47299999,309.7
13523573.47299999,309.7
13523679.47299999,309.7
13544614.47299999,309.7
13544620.47299999,275.3
13544724.47299999,206.5
13544926.47299999,275.3
13544935.47299999,275.3
13545195.47299999,275.3
13545251.47299999,275.3
13545813.47299999,275.3
13545984.47299999,206.5
13546189.47299999,206.5
13546390.47299999,206.5
13546403.47299999,206.5
13546500.47299999,344.1
13546508.47299999,206.5
13546609.47299999,275.3
13546812.47299999,206.5
13546819.47299999,206.5
13547022.47299999,206.5
13547134.47299999,206.5
13547330.47299999,206.5
13547638.47299999,206.5
13547654.47299999,206.5
13547849.47299999,206.5
13547862.47299999,206.5
13547970.47299999,206.5
13548288.47299999,206.5
13548485.47299999,206.5
13548782.47299999,206.5
13548791.47299999,344.1
13548805.47299999,344.1
13549207.47299999,344.1
13549218.47299999,344.1
13549318.47299999,309.7
13549418.47299999,206.5
13549532.47299999,344.1
13549636.47299999,344.1
13549946.47299999,206.5
13550051.47299999,206.5
13550252.47299999,344.1
13550473.47299999,275.3
13550777.47299999,206.5
13550880.47299999,206.5
13550890.47299999,309.7
13550991.47299999,275.3
13551550.47299999,206.5
13551752.47299999,206.5
13551823.47299999,275.3
13551922.47299999,206.5
13552028.47299999,206.5
13552243.47299999,344.1
13552340.47299999,206.5
13552453.47299999,309.7
13552766.47299999,344.1
13552871.47299999,309.7
13552974.47299999,206.5
13553087.47299999,309.7
13553186.47299999,344.1
13553386.47299999,309.7
13553502.47299999,206.5
13553611.47299999,206.5
13553703.47299999,309.7
13554032.47299999,275.3
13609083.47299999,275.3
13609456.47299999,309.7
13609764.47299999,309.7
13609778.47299999,309.7
13609975.47299999,309.7
13610078.47299999,309.7
13610091.47299999,309.7
13610389.47299999,309.7
13610399.47299999,309.7
13610505.47299999,309.7
13610607.47299999,309.7
13611021.47299999,309.7
13611122.47299999,309.7
13611136.47299999,309.7
13611232.47299999,309.7
13611332.47299999,309.7
13611435.47299999,309.7
13611449.47299999,309.7
13611956.47299999,309.7
13611973.47299999,309.7
13612277.47299999,275.3
13612307.47299999,309.7
13612415.47299999,309.7
13612579.47299999,275.3
13612601.47299999,309.7
13612719.47299999,309.7
13613001.47299999,344.1
13613011.47299999,275.3
13613107.47299999,275.3
13613530.47299999,309.7
13613748.47299999,275.3
13613868.47299999,344.1
13613953.47299999,344.1
13614068.47299999,309.7
13614170.47299999,412.9
13614261.47299999,309.7
13614475.47299999,344.1
13614675.47299999,344.1
13615197.47299999,206.5
13615211.47299999,206.5
13615734.47299999,309.7
13615928.47299999,309.7
13615942.47299999,344.1
13616033.47299999,344.1
13616042.47299999,309.7
13616256.47299999,344.1
13616357.47299999,344.1
13616454.47299999,309.7
13616555.47299999,344.1
13616567.47299999,309.7
13616771.47299999,344.1
13616784.47299999,309.7
13616880.47299999,309.7
13616978.47299999,344.1
13616988.47299999,309.7
13617286.47299999,309.7
13617299.47299999,309.7
13617396.47299999,309.7
13617934.47299999,309.7
13618559.47299999,309.7
13618749.47299999,309.7
13618761.47299999,309.7
13618971.47299999,309.7
13619071.47299999,309.7
13666245.47299999,309.7
13666543.47299999,309.7
13666553.47299999,309.7
13666657.47299999,309.7
13666856.47299999,309.7
13666970.47299999,309.7
13667171.47299999,309.7
13667465.47299999,309.7
13667492.47299999,309.7
13667805.47299999,309.7
13668112.47299999,309.7
13668323.47299999,309.7
13668646.47299999,309.7
13668744.47299999,309.7
13669174.47299999,309.7
13669372.47299999,309.7
13669383.47299999,309.7
13669483.47299999,309.7
13669695.47299999,309.7
13669795.47299999,309.7
13669894.47299999,309.7
13670335.47299999,309.7
13670343.47299999,309.7
13670456.47299999,309.7
13670651.47299999,309.7
13670677.47299999,309.7
13670896.47299999,309.7
13670949.47299999,309.7
13671052.47299999,309.7
13671062.47299999,309.7
13671165.47299999,309.7
13671265.47299999,309.7
13671366.47299999,309.7
13671376.47299999,309.7
13671476.47299999,309.7
13671484.47299999,309.7
13671796.47299999,309.7
13671837.47299999,309.7
13672208.47299999,309.7
13672307.47299999,344.1
13672522.47299999,309.7
13672623.47299999,309.7
13672735.47299999,309.7
13672837.47299999,309.7
13672941.47299999,309.7
13673094.47299999,309.7
13673150.47299999,309.7
13673408.47299999,309.7
13673467.47299999,309.7
13673709.47299999,309.7
13673780.47299999,309.7
13673996.47299999,309.7
13674204.47299999,309.7
13674529.47299999,309.7
13674607.47299999,309.7
13674717.47299999,309.7
13674820.47299999,309.7
13674921.47299999,309.7
13675024.47299999,309.7
13675128.47299999,309.7
13675140.47299999,309.7
13675443.47299999,309.7
13675553.47299999,309.7
13675651.47299999,309.7
13675766.47299999,309.7
13675866.47299999,309.7
13675984.47299999,309.7
13726807.47299999,309.7
13727342.47299999,309.7
13727641.47299999,309.7
13727780.47299999,206.5
13728690.47299999,206.5
13728801.47299999,309.7
13728895.47299999,309.7
13729206.47299999,309.7
13729732.47299999,309.7
13729949.47299999,309.7
13730049.47299999,309.7
13730151.47299999,309.7
13730254.47299999,309.7
13730572.47299999,309.7
13730849.47299999,206.5
13730879.47299999,309.7
13731169.47299999,309.7
13731195.47299999,309.7
13731408.47299999,309.7
13731929.47299999,309.7
13732045.47299999,309.7
13732236.47299999,309.7
13732657.47299999,309.7
13732764.47299999,309.7
13732971.47299999,309.7
13733288.47299999,309.7
13733828.47299999,206.5
13733839.47299999,309.7
13734166.47299999,309.7
13734555.47299999,309.7
13734759.47299999,309.7
13734984.47299999,309.7
13735180.47299999,309.7
13796287.47299999,206.5
13796493.47299999,206.5
13796694.47299999,206.5
13796706.47299999,206.5
13797195.47299999,206.5
13797303.47299999,206.5
13797405.47299999,206.5
13797723.47299999,206.5
13797831.47299999,206.5
13797924.47299999,206.5
13798031.47299999,206.5
13798138.47299999,206.5
13798560.47299999,206.5
13798990.47299999,206.5
13799103.47299999,206.5
13799266.47299999,206.5
13799303.47299999,206.5
13799416.47299999,206.5
13800032.47299999,206.5
13800135.47299999,206.5
13800237.47299999,206.5
13800341.47299999,206.5
13800449.47299999,206.5
13800458.47299999,206.5
13800655.47299999,206.5
13800967.47299999,206.5
13801071.47299999,206.5
13801292.47299999,206.5
13801487.47299999,206.5
13802336.47299999,206.5
13802352.47299999,206.5
13802534.47299999,206.5
13802637.47299999,206.5
13802847.47299999,206.5
13803165.47299999,206.5
13804097.47299999,206.5
13804200.47299999,206.5
13804618.47299999,206.5
13804931.47299999,206.5
13805164.47299999,206.5
13805765.47299999,206.5
13806077.47299999,206.5
13847822.47299999,206.5
13848659.47299999,206.5
13848764.47299999,206.5
13848870.47299999,206.5
13849074.47299999,206.5
13849287.47299999,206.5
13850016.47299999,206.5
13850341.47299999,206.5
13850451.47299999,206.5
13850782.47299999,206.5
13850982.47299999,206.5
13851093.47299999,206.5
13851375.47299999,206.5
13851583.47299999,206.5
13851689.47299999,206.5
13852210.47299999,206.5
13852738.47299999,206.5
13853997.47299999,206.5
13854218.47299999,206.5
13854421.47299999,206.5
13854720.47299999,206.5
13854823.47299999,206.5
13855031.47299999,206.5
13855140.47299999,206.5
13855870.47299999,206.5
13857121.47299999,206.5
13857225.47299999,206.5
13857235.47299999,206.5
13857444.47299999,206.5
13857749.47299999,206.5
13909317.47299999,206.5
13909937.47299999,275.3
13910042.47299999,206.5
13910683.47299999,206.5
13911195.47299999,275.3
13911720.47299999,206.5
13911768.47299999,206.5
13911928.47299999,206.5
13912975.47299999,206.5
13913080.47299999,206.5
13913434.47299999,206.5
13913814.47299999,206.5
13914377.47299999,206.5
13915069.47299999,206.5
13915277.47299999,206.5
13915394.47299999,206.5
13915601.47299999,206.5
13916114.47299999,206.5
13916228.47299999,206.5
13916407.47299999,206.5
13917055.47299999,206.5
13917371.47299999,206.5
13917483.47299999,206.5
13918098.47299999,206.5
13918845.47299999,206.5
13983982.47299999,206.5
13984718.47299999,206.5
13985014.47299999,206.5
13985338.47299999,206.5
13985751.47299999,206.5
13985970.47299999,206.5
13986801.47299999,206.5
13987004.47299999,206.5
13987776.47299999,206.5
13988054.47299999,206.5
13988258.47299999,206.5
13988471.47299999,206.5
13989206.47299999,206.5
13990046.47299999,206.5
13990740.47299999,206.5
13991202.47299999,206.5
13991530.47299999,206.5
13991627.47299999,206.5
13991845.47299999,206.5
13992149.47299999,206.5
13992576.47299999,206.5
13993201.47299999,206.5
13993320.47299999,206.5
13993515.47299999,206.5
13993637.47299999,206.5
14095382.47299999,206.5
14095486.47299999,206.5
14095904.47299999,206.5
14096115.47299999,206.5
14096322.47299999,206.5
14096529.47299999,206.5
14096745.47299999,206.5
14097068.47299999,206.5
14097245.47299999,206.5
14097264.47299999,206.5
14097785.47299999,206.5
14097894.47299999,206.5
14098210.47299999,206.5
14098410.47299999,206.5
14098520.47299999,206.5
14098726.47299999,206.5
14098832.47299999,206.5
14099147.47299999,206.5
14099356.47299999,206.5
14099667.47299999,206.5
14100010.47299999,206.5
14100209.47299999,206.5
14100416.47299999,206.5
14100601.47299999,206.5
14100609.47299999,206.5
14101551.47299999,137.6
14101756.47299999,206.5
14101967.47299999,206.5
14102075.47299999,206.5
14102392.47299999,206.5
14102871.47299999,206.5
14102917.47299999,206.5
14103229.47299999,206.5
14103758.47299999,206.5
14103972.47299999,206.5
14104278.47299999,206.5
14105009.47299999,206.5
14298174.47299999,309.7
14298498.47299999,206.5
14298702.47299999,309.7
14298812.47299999,309.7
14299119.47299999,309.7
14299320.47299999,309.7
14299632.47299999,309.7
14299738.47299999,309.7
14299840.47299999,275.3
14300258.47299999,309.7
14300466.47299999,309.7
14302144.47299999,309.7
14302355.47299999,309.7
14302455.47299999,309.7
14302564.47299999,206.5
14302871.47299999,206.5
14302976.47299999,309.7
14303085.47299999,309.7
14303504.47299999,309.7
14304128.47299999,344.1
14304807.47299999,206.5
14305597.47299999,309.7
14305798.47299999,275.3
14305804.47299999,309.7
14305903.47299999,309.7
14306218.47299999,206.5
14306426.47299999,309.7
14306543.47299999,275.3
14306845.47299999,206.5
14307055.47299999,309.7
14307262.47299999,309.7
14335085.47299999,309.7
14336056.47299999,275.3
14336245.47299999,275.3
14336648.47299999,309.7
14336860.47299999,275.3
14337065.47299999,309.7
14337382.47299999,309.7
14337797.47299999,309.7
14337902.47299999,275.3
14338325.47299999,309.7
14339364.47299999,206.5
14339574.47299999,344.1
14339995.47299999,309.7
14340202.47299999,309.7
14340828.47299999,309.7
14341144.47299999,309.7
14341249.47299999,344.1
14341254.47299999,309.7
14341885.47299999,206.5
14341999.47299999,309.7
14342111.47299999,309.7
14342512.47299999,309.7
14343245.47299999,309.7
14343667.47299999,275.3
14343982.47299999,309.7
14344193.47299999,309.7
14344534.47299999,275.3
14393344.47299999,412.9
14393451.47299999,412.9
14393555.47299999,412.9
14393764.47299999,412.9
14394074.47299999,412.9
14394081.47299999,412.9
14394505.47299999,412.9
14394613.47299999,412.9
14394708.47299999,412.9
14394810.47299999,412.9
14395014.47299999,309.7
14395020.47299999,412.9
14395272.47299999,344.1
14395755.47299999,344.1
14395960.47299999,412.9
14396170.47299999,412.9
14396269.47299999,412.9
14396375.47299999,412.9
14396480.47299999,412.9
14396587.47299999,412.9
14396692.47299999,412.9
14396793.47299999,344.1
14397109.47299999,412.9
14397419.47299999,412.9
14397730.47299999,412.9
14397737.47299999,412.9
14397841.47299999,412.9
14397945.47299999,412.9
14398149.47299999,412.9
14398297.47299999,344.1
14398396.47299999,344.1
14398506.47299999,412.9
14398604.47299999,344.1
14398779.47299999,412.9
14398887.47299999,412.9
14398988.47299999,412.9
14399095.47299999,344.1
14399196.47299999,412.9
14399301.47299999,412.9
14399613.47299999,458.8
14399824.47299999,412.9
14399926.47299999,412.9
14400032.47299999,309.7
14400137.47299999,412.9
14400344.47299999,412.9
14400451.47299999,412.9
14400972.47299999,412.9
14401286.47299999,412.9
14401596.47299999,344.1
14401811.47299999,344.1
14402013.47299999,412.9
14402118.47299999,412.9
14402330.47299999,412.9
14402434.47299999,458.8
14402646.47299999,412.9
14402850.47299999,412.9
14402956.47299999,412.9
7328682.890999973,275.3
7328789.890999973,275.3
7328895.890999973,275.3
7329100.890999973,309.7
7329320.890999973,309.7
7329622.890999973,206.5
7329838.890999973,275.3
7329938.890999973,275.3
7398968.890999973,309.7
7399490.890999973,344.1
7399902.890999973,309.7
7400014.890999973,309.7
7400321.890999973,309.7
7400437.890999973,309.7
7400634.890999973,309.7
7400748.890999973,309.7
7400848.890999973,309.7
7401475.890999973,309.7
7402109.890999973,309.7
7402213.890999973,309.7
7402518.890999973,309.7
7402851.890999973,344.1
7402949.890999973,309.7
7403438.890999973,309.7
7403567.890999973,309.7
7403669.890999973,309.7
7403882.890999973,344.1
7404194.890999973,344.1
7404410.890999973,309.7
7404919.890999973,309.7
7405234.890999973,309.7
7405344.890999973,309.7
7405557.890999973,344.1
7405859.890999973,309.7
7406071.890999973,309.7
7406177.890999973,344.1
7406382.890999973,344.1
7406590.890999973,344.1
7406701.890999973,309.7
7407123.890999973,309.7
7407223.890999973,309.7
7407429.890999973,309.7
7407525.890999973,309.7
7407636.890999973,309.7
7407855.890999973,309.7
7408062.890999973,309.7
7408366.890999973,309.7
7408484.890999973,309.7
7408585.890999973,344.1
7439635.890999973,344.1
7440570.890999973,344.1
7440682.890999973,206.5
7440884.890999973,206.5
7441094.890999973,206.5
7441614.890999973,206.5
7442354.890999973,206.5
7442876.890999973,344.1
7443084.890999973,344.1
7443507.890999973,206.5
7443933.890999973,344.1
7444144.890999973,206.5
7444452.890999973,206.5
7444565.890999973,344.1
7444769.890999973,344.1
7445193.890999973,344.1
7445502.890999973,344.1
7445712.890999973,206.5
7446130.890999973,206.5
7446442.890999973,206.5
7448011.890999973,344.1
7448638.890999973,206.5
7448952.890999973,344.1
7449160.890999973,206.5
7505728.890999973,206.5
7506151.890999973,206.5
7506479.890999973,275.3
7506673.890999973,206.5
7506887.890999973,206.5
7507093.890999973,206.5
7507407.890999973,206.5
7507619.890999973,206.5
7507835.890999973,275.3
7508150.890999973,206.5
7508356.890999973,206.5
7508675.890999973,275.3
7508990.890999973,206.5
7509299.890999973,275.3
7509522.890999973,275.3
7509600.890999973,309.7
7509737.890999973,275.3
7509958.890999973,206.5
7510451.890999973,206.5
7510661.890999973,206.5
7510971.890999973,344.1
7511081.890999973,309.7
7511289.890999973,206.5
7511495.890999973,275.3
7511650.890999973,206.5
7511812.890999973,344.1
7512120.890999973,206.5
7512435.890999973,206.5
7512644.890999973,275.3
7513269.890999973,206.5
7513477.890999973,206.5
7513796.890999973,206.5
7514000.890999973,206.5
7514941.890999973,275.3
7560962.890999973,206.5
7561276.890999973,206.5
7561378.890999973,206.5
7561587.890999973,206.5
7562109.890999973,206.5
7562634.890999973,206.5
7562952.890999973,206.5
7563063.890999973,206.5
7563889.890999973,206.5
7564316.890999973,206.5
7564521.890999973,206.5
7564721.890999973,206.5
7564932.890999973,206.5
7565146.890999973,206.5
7565348.890999973,206.5
7565872.890999973,206.5
7566184.890999973,206.5
7566818.890999973,206.5
7567445.890999973,206.5
7567646.890999973,206.5
7568171.890999973,206.5
7568382.890999973,206.5
7568492.890999973,206.5
7568600.890999973,206.5
7568703.890999973,206.5
7568806.890999973,206.5
7568911.890999973,206.5
7569115.890999973,206.5
7569215.890999973,206.5
7569454.890999973,206.5
7570887.890999973,206.5
7714183.890999973,344.1
7714372.890999973,344.1
7714588.890999973,344.1
7715007.890999973,344.1
7715109.890999973,344.1
7715324.890999973,344.1
7715636.890999973,344.1
7716056.890999973,344.1
7716267.890999973,309.7
7716377.890999973,344.1
7716588.890999973,344.1
7717006.890999973,344.1
7717116.890999973,344.1
7717434.890999973,412.9
7717636.890999973,344.1
7718055.890999973,344.1
7718573.890999973,309.7
7718784.890999973,344.1
7719005.890999973,344.1
7719099.890999973,344.1
7719302.890999973,344.1
7719315.890999973,344.1
7719514.890999973,344.1
7719616.890999973,309.7
7719720.890999973,309.7
7719826.890999973,344.1
7720035.890999973,344.1
7720255.890999973,344.1
7720356.890999973,309.7
7720558.890999973,309.7
7720678.890999973,309.7
7720977.890999973,344.1
7720990.890999973,309.7
7721185.890999973,309.7
7721498.890999973,344.1
7721602.890999973,309.7
7721709.890999973,309.7
7722033.890999973,309.7
7722135.890999973,344.1
7722445.890999973,309.7
7722550.890999973,309.7
7722656.890999973,344.1
7722765.890999973,309.7
7722962.890999973,309.7
7723175.890999973,309.7
7723280.890999973,309.7
7723291.890999973,309.7
7723495.890999973,309.7
7723796.890999973,309.7
7724013.890999973,309.7
7746063.890999973,412.9
7746182.890999973,458.8
7746279.890999973,412.9
7746382.890999973,458.8
7746584.890999973,458.8
7747007.890999973,458.8
7747113.890999973,458.8
7747224.890999973,458.8
7747635.890999973,458.8
7747846.890999973,458.8
7748382.890999973,412.9
7748587.890999973,458.8
7748898.890999973,458.8
7749129.890999973,458.8
7749233.890999973,458.8
7749640.890999973,344.1
7749847.890999973,344.1
7750051.890999973,458.8
7750173.890999973,412.9
7750364.890999973,458.8
7750783.890999973,344.1
7750991.890999973,344.1
7751105.890999973,344.1
7751413.890999973,412.9
7751524.890999973,458.8
7751727.890999973,458.8
7751932.890999973,458.8
7752141.890999973,458.8
7752669.890999973,412.9
7752770.890999973,458.8
7752978.890999973,458.8
7753090.890999973,458.8
7753292.890999973,458.8
7753604.890999973,458.8
7754136.890999973,458.8
7754245.890999973,458.8
7754438.890999973,458.8
7754756.890999973,458.8
7754864.890999973,458.8
7754971.890999973,458.8
7755172.890999973,458.8
7755282.890999973,458.8
7755378.890999973,458.8
7755601.890999973,458.8
7755899.890999973,458.8
7755918.890999973,458.8
7756018.890999973,458.8
7863836.890999973,516.2
7864362.890999973,516.2
7864375.890999973,516.2
7864474.890999973,516.2
7864574.890999973,516.2
7864884.890999973,516.2
7864987.890999973,516.2
7865090.890999973,516.2
7865300.890999973,516.2
7865411.890999973,516.2
7865514.890999973,516.2
7865612.890999973,516.2
7865626.890999973,516.2
7865823.890999973,516.2
7865835.890999973,516.2
7865938.890999973,516.2
7866042.890999973,344.1
7866252.890999973,516.2
7866452.890999973,516.2
7866779.890999973,516.2
7866971.890999973,516.2
7867082.890999973,516.2
7867181.890999973,344.1
7867283.890999973,516.2
7867301.890999973,516.2
7867506.890999973,516.2
7867717.890999973,516.2
7867821.890999973,516.2
